source_id,jci_name,description,sensor_type,sensor_error,unit,type,data_type,name
557_0_3004564,BONNER.BASEMENT.AHU-1.SF-1.RUN-HRS,Run Hours,run time hours,,71,Analog Input,0,NAE 57 N2 1 VFD 081 RUN HRS
557_0_3004593,BONNER.BASEMENT.AHU-1.SF-2.RUN-HRS,Run Hours,run time hours,,71,Analog Input,0,NAE 57 N2 1 VFD 082 RUN HRS
557_0_3004622,BONNER.BASEMENT.AHU-3.SF-1.RUN-HRS,Run Hours,run time hours,,71,Analog Input,0,NAE 57 N2 2 VFD 095 RUN HRS
557_0_3004651,BONNER.BASEMENT.AHU-3.SF-2.RUN-HRS,Run Hours,run time hours,,71,Analog Input,0,NAE 57 N2 2 VFD 096 RUN HRS
610_2_3001563,BONNER.EF1-1.VFD.RUN-HRS,Run Hours,run time hours,,95,Analog Value,2,NAE 110 FC 2 VFD 004 RUN HRS
610_2_3001590,BONNER.EF1-3.VFD.RUN-HRS,Run Hours,run time hours,,95,Analog Value,2,NAE 110 FC 2 VFD 005 RUN HRS
610_2_3001617,BONNER.EF2-1.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 006 RUN HRS
610_2_3001644,BONNER.EF2-3.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 007 RUN HRS
610_2_3001671,BONNER.EF3-1.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 008 RUN HRS
610_2_3001698,BONNER.EF3-2.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 009 RUN HRS
610_2_3001725,BONNER.EF3-3.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 010 RUN HRS
610_2_3001752,BONNER.EF4-1.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 011 RUN HRS
610_2_3001779,BONNER.EF4-2.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 012 RUN HRS
610_2_3001806,BONNER.EF4-3.VFD.RUN-HRS,Run Hours,run time hours,,71,Analog Value,2,NAE 110 FC 2 VFD 013 RUN HRS
557_4_3002024,BH.AHU1.SDWN-CMD,System Shutdown Command,shutdown command,,,Binary Output,4,NAE 57 N2 1 AHU 1 SDWN CMD
557_4_3002155,BH.PLANT.SDWN-CMD,System Shutdown Command,shutdown command,,,Binary Output,4,NAE 57 N2 2 UNT 9 SDWN CMD
557_4_3002170,BH.AHU-2.SDWN-CMD,System Shutdown Command,shutdown command,,,Binary Output,4,NAE 57 N2 2 AHU 2 SDWN CMD
557_4_3002192,BH.AHU-3.SDWN-CMD,System Shutdown Command,shutdown command,,,Binary Output,4,NAE 57 N2 2 AHU 3 SDWN CMD
557_3_3002009,BH.AHU1.SMK-ALM,Smoke Detector System Trouble,smoke detector high limit alarm,,,Binary Input,3,NAE 57 N2 1 AHU 1 SMK ALM
557_3_3002176,BH.AHU-3.SMK-ALM,Smoke Detetector Status,smoke detector status,,,Binary Input,3,NAE 57 N2 2 AHU 3 SMK ALM
557_0_3004547,BONNER.BASEMENT.AHU-1.SF-1.SPD-REF,Speed Reference,speed,,98,Analog Input,0,NAE 57 N2 1 VFD 081 SPD REF
557_0_3004576,BONNER.BASEMENT.AHU-1.SF-2.SPD-REF,Speed Reference,speed,,98,Analog Input,0,NAE 57 N2 1 VFD 082 SPD REF
557_0_3004605,BONNER.BASEMENT.AHU-3.SF-1.SPD-REF,Speed Reference,speed,,98,Analog Input,0,NAE 57 N2 2 VFD 095 SPD REF
557_0_3004634,BONNER.BASEMENT.AHU-3.SF-2.SPD-REF,Speed Reference,speed,,98,Analog Input,0,NAE 57 N2 2 VFD 096 SPD REF
557_0_3004571,BONNER.BASEMENT.AHU-1.SF-1.RPM,Revolutions Per Minunte,speed in rpm,,104,Analog Input,0,NAE 57 N2 1 VFD 081 RPM
557_0_3004600,BONNER.BASEMENT.AHU-1.SF-2.RPM,Revolutions Per Minunte,speed in rpm,,104,Analog Input,0,NAE 57 N2 1 VFD 082 RPM
557_0_3004629,BONNER.BASEMENT.AHU-3.SF-1.RPM,Revolutions Per Minunte,speed in rpm,,104,Analog Input,0,NAE 57 N2 2 VFD 095 RPM
557_0_3004658,BONNER.BASEMENT.AHU-3.SF-2.RPM,Revolutions Per Minunte,speed in rpm,,104,Analog Input,0,NAE 57 N2 2 VFD 096 RPM
610_2_3001570,BONNER.EF1-1.VFD.RPM,Revolutions Per Minute,speed in rpm,,95,Analog Value,2,NAE 110 FC 2 VFD 004 RPM
610_2_3001597,BONNER.EF1-3.VFD.RPM,Revolutions Per Minute,speed in rpm,,95,Analog Value,2,NAE 110 FC 2 VFD 005 RPM
610_2_3001624,BONNER.EF2-1.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 006 RPM
610_2_3001651,BONNER.EF2-3.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 007 RPM
610_2_3001678,BONNER.EF3-1.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 008 RPM
610_2_3001705,BONNER.EF3-2.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 009 RPM
610_2_3001732,BONNER.EF3-3.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 010 RPM
610_2_3001759,BONNER.EF4-1.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 011 RPM
610_2_3001786,BONNER.EF4-2.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 012 RPM
610_2_3001813,BONNER.EF4-3.VFD.RPM,Revolutions Per Minute,speed in rpm,,104,Analog Value,2,NAE 110 FC 2 VFD 013 RPM
557_0_3002158,BH.PLANT.STM-P,Steam Supply Pressure,steam supply temperature,,56,Analog Input,0,NAE 57 N2 2 AHU 2 STM P
557_0_3002286,BH.PLANT.STM-T,Steam Supply Temperature,steam supply temperature,,64,Analog Input,0,NAE 57 N2 2 UNT 9 STM T
557_3_3002275,BH.MISC.UNT-7.SUMPLVL-ALM,Sump High Level Alarm,sump high level alarm,,,Binary Input,3,NAE 57 N2 2 UNT 7 SUMPLVL ALM
557_0_3002139,BH.AHU-2.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 57 N2 2 AHU 2 SA FLOW
607_0_3000241,BONNER.1ST-FLR.RM-1449.VAV-1449.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 1 AH1 FEC 015 SA FLOW
607_0_3000332,BONNER.1ST-FLR.RM-1402.VAV-1402.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 1 AH1 FEC 022 SA FLOW
607_0_3000350,BONNER.1ST-FLR.RM-1413.VAV-1413.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 1 AH1 FEC 023 SA FLOW
607_0_3000372,BONNER.2ND-FLR.RM-2129.VAV-2129.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 2 AH3 FEC 004 SA FLOW
607_0_3000533,BONNER.2ND-FLR.RM-2213.VAV-2213.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 2 AH3 FEC 018 SA FLOW
607_0_3000795,BONNER.2ND-FLR.RM-2129B.VAV-2129B.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 107 FC 2 AH3 FEC 028 SA FLOW
607_2_3000079,BONNER.1ST-FLR.RM-1106.VAV-1106.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH3 SAV 004 SUPFLOW FEEDBACK
607_2_3000096,BONNER.1ST-FLR.RM-1241.VAV-1241.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 005 SUPFLOW FEEDBACK
607_2_3000113,BONNER.1ST-FLR.RM-1005.VAV-1005.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 006 SUPFLOW FEEDBACK
607_2_3000130,BONNER.1ST-FLR.RM-C1000.VAV-C1000.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 007 SUPFLOW FEEDBACK
607_2_3000198,BONNER.1ST-FLR.RM-1329.VAV-1329-1A.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 011 SUPFLOW FEEDBACK
607_2_3000215,BONNER.1ST-FLR.RM-1329.VAV-1329-1B.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 012 SUPFLOW FEEDBACK
607_2_3000269,BONNER.1ST-FLR.RM-1309.VAV-1309-1A.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 016 SUPFLOW FEEDBACK
607_2_3000286,BONNER.1ST-FLR.RM-1309.VAV-1309-1B.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 017 SUPFLOW FEEDBACK
607_2_3000299,BONNER.1ST-FLR.RM-1305.VAV-1305.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 1 AH1 VMA 019 SA FLOW
607_2_3000390,BONNER.2ND-FLR.RM-2230.VAV-2230.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 005 SA FLOW
607_2_3000416,BONNER.2ND-FLR.RM-2235.VAV-2235.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 007 SUPFLOW FEEDBACK
607_2_3000433,BONNER.2ND-FLR.RM-2235A.VAV-2235A.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 008 SUPFLOW FEEDBACK
607_2_3000450,BONNER.2ND-FLR.RM-2229.VAV-2229.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 009 SUPFLOW FEEDBACK
607_2_3000469,BONNER.2ND-FLR.RM-2222.VAV-2222.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 011 SUPFLOW FEEDBACK
607_2_3000486,BONNER.2ND-FLR.RM-2121.VAV-2121-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 014 SUPFLOW FEEDBACK
607_2_3000503,BONNER.2ND-FLR.RM-2121.VAV-2121-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 015 SUPFLOW FEEDBACK
607_2_3000520,BONNER.2ND-FLR.RM-2121.VAV-2121-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 016 SUPFLOW FEEDBACK
607_2_3000551,BONNER.2ND-FLR.RM-2214.VAV-2214.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 019 SA FLOW
607_2_3000571,BONNER.2ND-FLR.RM-2121A.VAV-2121A.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 021 SA FLOW
607_2_3000597,BONNER.2ND-FLR.RM-2206.VAV-2206.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 023 SUPFLOW FEEDBACK
607_2_3000614,BONNER.2ND-FLR.RM-2201.VAV-2201.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 024 SUPFLOW FEEDBACK
607_2_3000625,BONNER.2ND-FLR.RM-2202.VAV-2202.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 025 SA FLOW
607_2_3000645,BONNER.2ND-FLR.RM-2129A.VAV-2129A.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 027 SA FLOW
607_2_3000659,BONNER.2ND-FLR.RM-2150C.VAV-2150C.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 029 SA FLOW
607_2_3000679,BONNER.2ND-FLR.RM-2145B.VAV-2145B.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 030 SUPFLOW FEEDBACK
607_2_3000690,BONNER.2ND-FLR.RM-2140.VAV-2140.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 031 SA FLOW
607_2_3000716,BONNER.2ND-FLR.RM-2150.VAV-2150.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 034 SA FLOW
607_2_3000736,BONNER.2ND-FLR.RM-2229C.VAV-2229-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 035 SUPFLOW FEEDBACK
607_2_3000753,BONNER.2ND-FLR.RM-2229.VAV-2229-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 036 SUPFLOW FEEDBACK
607_2_3000781,BONNER.2ND-FLR.RM-2150A.VAV-2150A.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 013 SA FLOW
607_2_3001400,BONNER.2ND-FLR.RM-2234.VAV-2234.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 107 FC 2 AH3 VMA 038 SA FLOW
607_2_3002207,BONNER.1ST-FLR.RM-1425.VAV-1425.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 009 SUPFLOW FEEDBACK
607_2_3002209,BONNER.1ST-FLR.RM-1449B.VAV-1449B.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 010 SUPFLOW FEEDBACK
607_2_3002211,BONNER.1ST-FLR.RM-1449A.VAV-1449A.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 008 SUPFLOW FEEDBACK
607_2_3002213,BONNER.1ST-FLR.RM-1404.VAV-1404.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 021 SUPFLOW FEEDBACK
607_2_3002217,BONNER.2ND-FLR.RM-2001.VAV-2001.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 2 AH3 SAV 012 SUPFLOW FEEDBACK
607_2_3002450,BONNER.1ST-FLR.RM-1423.VAV-1423.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 107 FC 1 AH1 SAV 014 SUPFLOW FEEDBACK
608_0_3000488,BONNER.3RD-FLR.RM-3125.VAV-3125.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 108 FC 2 AH3 FEC 006 SA FLOW
608_0_3002225,BONNER.2ND-FLR.RM-2325.VAV-2325.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 108 FC 1 AH1 FEC 012 SA FLOW
608_2_3000094,BONNER.2ND-FLR.RM-2242.VAV-2242.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH3 VMA 005 SA FLOW
608_2_3000120,BONNER.2ND-FLR.RM-2000.VAV-2000.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH3 SAV 009 SUPFLOW FEEDBACK
608_2_3000155,BONNER.2ND-FLR.RM-2002.VAV-2002.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 011 SUPFLOW FEEDBACK
608_2_3000190,BONNER.2ND-FLR.RM-2417.VAV-2417-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 013 SUPFLOW FEEDBACK
608_2_3000207,BONNER.2ND-FLR.RM-2417.VAV-2417-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 014 SUPFLOW FEEDBACK
608_2_3000224,BONNER.2ND-FLR.RM-2417.VAV-2417-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 015 SUPFLOW FEEDBACK
608_2_3000243,BONNER.2ND-FLR.RM-2422.VAV-2422.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 017 SUPFLOW FEEDBACK
608_2_3000254,BONNER.2ND-FLR.RM-2430.VAV-2430.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH1 VMA 018 SA FLOW
608_2_3000280,BONNER.2ND-FLR.RM-2317.VAV-2317-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 020 SUPFLOW FEEDBACK
608_2_3000297,BONNER.2ND-FLR.RM-2317.VAV-2317-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 021 SUPFLOW FEEDBACK
608_2_3000314,BONNER.2ND-FLR.RM-2317.VAV-2317-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 022 SUPFLOW FEEDBACK
608_2_3000327,BONNER.2ND-FLR.RM-2418.VAV-2418.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH1 VMA 024 SA FLOW
608_2_3000341,BONNER.2ND-FLR.RM-2414.VAV-2414.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH1 VMA 025 SA FLOW
608_2_3000367,BONNER.2ND-FLR.RM-2406.VAV-2406.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 027 SUPFLOW FEEDBACK
608_2_3000384,BONNER.2ND-FLR.RM-2401.VAV-2401-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 028 SUPFLOW FEEDBACK
608_2_3000401,BONNER.2ND-FLR.RM-2401.VAV-2401-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 029 SUPFLOW FEEDBACK
608_2_3000418,BONNER.2ND-FLR.RM-2401.VAV-2401-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 030 SUPFLOW FEEDBACK
608_2_3000431,BONNER.2ND-FLR.RM-2402.VAV-2402.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH1 VMA 032 SA FLOW
608_2_3000468,BONNER.3RD-FLR.RM-3126.VAV-3126.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 004 SA FLOW
608_2_3000509,BONNER.3RD-FLR.RM-3146.VAV-3146.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 007 SA FLOW
608_2_3000529,BONNER.3RD-FLR.RM-3142.VAV-3142.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 009 SA FLOW
608_2_3000579,BONNER.3RD-FLR.RM-3113.VAV-3113-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 012 SUPFLOW FEEDBACK
608_2_3000596,BONNER.3RD-FLR.RM-3113.VAV-3113-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 013 SUPFLOW FEEDBACK
608_2_3000609,BONNER.3RD-FLR.RM-3214.VAV-3214.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 015 SA FLOW
608_2_3000635,BONNER.3RD-FLR.RM-3205.VAV-3205-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 017 SUPFLOW FEEDBACK
608_2_3000652,BONNER.3RD-FLR.RM-3205.VAV-3205-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 018 SUPFLOW FEEDBACK
608_2_3000669,BONNER.3RD-FLR.RM-3205.VAV-3205-3.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 019 SUPFLOW FEEDBACK
608_2_3000688,BONNER.3RD-FLR.RM-3206.VAV-3206.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 021 SUPFLOW FEEDBACK
608_2_3000705,BONNER.3RD-FLR.RM-3114.VAV-3114.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 022 SUPFLOW FEEDBACK
608_2_3000716,BONNER.3RD-FLR.RM-3106.VAV-3106.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 023 SA FLOW
608_2_3000759,BONNER.3RD-FLR.RM-3202.VAV-3202.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 2 AH3 VMA 027 SA FLOW
608_2_3000779,BONNER.3RD-FLR.RM-3222.VAV-3222-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 028 SUPFLOW FEEDBACK
608_2_3000796,BONNER.3RD-FLR.RM-3222.VAV-3222-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 029 SUPFLOW FEEDBACK
608_2_3000813,BONNER.3RD-FLR.RM-3221.VAV-3221-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 030 SUPFLOW FEEDBACK
608_2_3000830,BONNER.3RD-FLR.RM-3221.VAV-3221-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 031 SUPFLOW FEEDBACK
608_2_3000843,BONNER.2ND-FLR.RM-2130.VAV-2130.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 108 FC 1 AH3 VMA 007 SA FLOW
608_2_3001492,BONNER.2ND-FLR.RM-2310.VAV-2310.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AH1 SAV 034 SUPFLOW FEEDBACK
608_2_3001921,BONNER.3RD-FLR.RM-3130.VAV-3130.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 108 FC 2 AH3 SAV 025 SUPFLOW FEEDBACK
608_2_3001945,BONNER.2ND-FLR.RM-2002A.VAV-2002A.SA-FLOW,Supply Air Flow,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AHU1 SAV 010 SA FLOW
608_2_3001973,BONNER.2ND-FLR.RM-2325.VAV2325-2.SA-FLOW,Supply Air Flow,supply air flow,,95,Analog Value,2,NAE 108 FC 1 AHU1 SAV 035 SA FLOW
609_0_3000282,BONNER.3RD-FLR.RM-3417.VAV-3417.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 109 FC 1 AH1 FEC 019 SA FLOW
609_0_3000459,BONNER.4TH-FLR.RM-4121.VAV-4121.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Input,0,NAE 109 FC 2 AH3 FEC 004 SA FLOW
609_2_3000101,BONNER.3RD-FLR.RM-3230.VAV-3230.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 109 FC 1 AH3 VMA 005 SA FLOW
609_2_3000121,BONNER.3RD-FLR.RM-3246.VAV-3246.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 109 FC 1 AH3 VMA 007 SA FLOW
609_2_3000147,BONNER.3RD-FLR.RM-3000.VAV-3000.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH3 SAV 009 SUPFLOW FEEDBACK
609_2_3000164,BONNER.3RD-FLR.RM-3002.VAV-TM3002.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 010 SUPFLOW FEEDBACK
609_2_3000181,BONNER.3RD-FLR.RM-3329.VAV-3329.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 011 SUPFLOW FEEDBACK
609_2_3000192,BONNER.3RD-FLR.RM-3326.VAV-3326.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 109 FC 1 AH1 VMA 012 SA FLOW
609_2_3000218,BONNER.3RD-FLR.RM-3318.VAV-3318.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 014 SUPFLOW FEEDBACK
609_2_3000235,BONNER.3RD-FLR.RM-3317.VAV-3317-1.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 015 SUPFLOW FEEDBACK
609_2_3000252,BONNER.3RD-FLR.RM-3317.VAV-3317-2.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 016 SUPFLOW FEEDBACK
609_2_3000271,BONNER.3RD-FLR.RM-3422.VAV-3422.SUPFLOW-FEEDBACK,Supply Flow Feedback,supply air flow,,95,Analog Value,2,NAE 109 FC 1 AH1 SAV 018 SUPFLOW FEEDBACK
609_2_3000303,BONNER.3RD-FLR.RM-3430.VAV-3430.SA-FLOW,Supply Air Flow,supply air flow,,84,Analog Value,2,NAE 109 FC 1 AH1 VMA 020 SA FLOW
